Response,Predictor,Estimate,SE,DF,t.Value,P.Value,Std..Estimate,
SFD,Biomass,-0.15,0.045,638,-3.366,0.001,-0.221,***
SFD,Stand Age,0.255,0.032,638,8.063,<0.001,0.266,***
SFD,Canopy Closure,-0.085,0.061,638,-1.386,0.166,-0.082,
SFD,Topo,-0.072,0.032,638,-2.301,0.022,-0.059,*
SFDr,SFD,-0.747,0.061,639,-12.268,<0.001,-0.339,***
SFDr,Drought,0.212,0.007,639,28.949,<0.001,0.665,***
SFDr,Stand Age,0.094,0.038,639,2.475,0.014,0.044,*
Severity,Drought,-0.007,0.002,635,-2.71,0.007,-0.169,**
Severity,SFDR,0.05,0.009,635,5.673,<0.001,0.397,***
Severity,SFD,0,0.016,635,0.016,0.987,0.001,
Severity,Topo,-0.013,0.014,635,-0.9,0.368,-0.037,
Severity,Stand Age,-0.04,0.014,635,-2.819,0.005,-0.151,**
Severity,Canopy Closure,-0.074,0.027,635,-2.798,0.005,-0.259,**
Severity,Biomass,0.053,0.019,635,2.729,0.006,0.283,**
